datetime,tempmax,tempmin,temp,humidity,precipcover,preciptype,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,County,Lat,Lon,SunHours,SunHours(num),AVG Temp,Temp(Cel),Efficiency%,Potential Energy (W/m^2),,,,,,
10/25/2021,66.1,44.5,54.5,39,0,,0,359.1,15.6,7,7:32:32,18:22:22,San Miguel,38.009374,-108.427326,10.81,10.81,47.36987179,8.538817664,21.64611823,77.73121058,,,,,,
10/25/2021,61.4,34.7,46.1,76.8,0,,19.6,197.5,10.7,6,7:12:17,17:54:00,Sedgwick,40.871568,-102.355358,10.68,10.68,51.87371795,11.04095442,21.39590456,42.2569115,,,,,,
10/25/2021,57,37.1,46.1,40.9,0,,0,182.6,15,7,7:25:37,18:10:57,Summit,39.621023,-106.137555,10.75,10.75,35.57307692,1.985042735,22.30149573,40.7225312,,,,,,
10/25/2021,74.3,37.7,53.9,40.8,0,,25.9,339.2,14.6,7,7:20:44,18:08:12,Teller,38.871994,-105.182552,10.78,10.78,50.39038462,10.21688034,21.47831197,72.85443419,,,,,,
10/25/2021,70.5,40.3,52,51.3,0,,0,124,10.6,6,7:14:23,17:58:45,Washington,39.965413,-103.209605,10.73,10.73,50.93076923,10.51709402,21.4482906,26.59588034,,,,,,
10/25/2021,69.1,36.9,48.8,50.1,0,,2.1,146.4,12.1,6,7:19:57,18:02:34,Weld,40.555794,-104.383649,10.7,10.7,49.63141026,9.79522792,21.52047721,31.50597863,,,,,,
10/25/2021,67.9,35.3,48.4,66.9,0,,0,130.6,11.2,6,7:11:17,17:55:33,Yuma,40.000631,-102.422649,10.73,10.73,52.40705128,11.33725071,21.36627493,27.90435506,,,,,,
11/1/2021,38.9,32.8,35.8,81.1,0,,95.1,110.8,4.9,2,7:26:35,17:54:40,Adams,39.874325,-104.331872,10.46,10.46,52.21666667,11.23148148,21.37685185,23.68555185,,,,,,
11/1/2021,60.8,28.4,43.3,50.7,0,,6.5,327.3,14.1,6,7:28:32,18:04:24,Alamosa,37.568442,-105.788041,10.58,10.58,44.25705128,6.809472934,21.81905271,71.41375951,,,,,,
11/1/2021,38.4,32.7,35.6,81.9,0,,95.5,73.5,3.1,2,7:26:11,17:55:04,Arapahoe,39.644632,-104.331733,10.46,10.46,52.12371795,11.1798433,21.38201567,15.71578152,,,,,,
11/1/2021,58.1,28.8,42.3,53.6,0,,10.6,138.3,11.9,7,7:32:59,18:10:03,Archuleta,37.202395,-107.050863,10.61,10.61,45.60769231,7.55982906,21.74401709,30.07197564,,,,,,
11/1/2021,54,28.1,39,63.3,0,,22,280.1,12.3,6,7:15:05,17:51:50,Baca,37.303144,-102.535457,10.6,10.6,55.19230769,12.88461538,21.21153846,59.41351923,,,,,,
11/1/2021,52.5,27.4,39.9,62.2,0,,11.8,262,12.2,6,7:18:16,17:52:58,Bent,37.931891,-103.077584,10.56,10.56,54.68974359,12.60541311,21.23945869,55.64738177,,,,,,
11/1/2021,37.9,33.5,35.8,86.9,29.17,"['rain', 'snow']",60.7,61,2.5,1,7:31:14,17:58:33,Boulder,40.094826,-105.398382,10.45,10.45,47.41602564,8.564458689,21.64355413,13.20256802,,,,,,
11/1/2021,38.1,34.1,36.4,84.6,8.33,"['rain', 'snow']",98.7,33.1,2.5,1,7:29:36,17:57:25,Broomfield,39.953383,-105.052125,10.45,10.45,52.74358974,11.52421652,21.34757835,7.066048433,,,,,,
11/1/2021,48.3,33.2,40.6,60,16.67,"['rain', 'snow']",61.7,161.3,14.2,8,7:32:35,18:04:34,Chaffee,38.738246,-106.316972,10.51,10.51,43.32948718,6.294159544,21.87058405,35.27725207,,,,,,
11/1/2021,43.1,27,36.4,67,0,,73.6,129.9,11.1,6,7:17:53,17:49:34,Cheyenne,38.835387,-102.604585,10.51,10.51,52.74807692,11.5267094,21.34732906,27.73018045,,,,,,
11/1/2021,26.3,23.4,24.7,90.8,41.67,['snow'],93.3,162.2,14,2,7:31:37,18:00:21,Clear Creek,39.689403,-105.670791,10.46,10.46,30.27692308,-0.957264957,22.5957265,36.65026838,,,,,,
11/1/2021,57.3,27.6,41.8,51.5,0,,9.5,343.5,14.8,7,7:29:30,18:06:32,Conejos,37.213407,-106.176447,10.61,10.61,42.46794872,5.815527066,21.91844729,75.28986645,,,,,,
11/1/2021,55.1,29.6,39.8,55.5,0,,7.6,217.1,9.3,6,7:26:37,18:03:27,Costilla,37.277547,-105.42894,10.6,10.6,42.11987179,5.622150997,21.9377849,47.62693102,,,,,,
11/1/2021,53.4,27.6,40.4,61.1,0,,10.2,150.7,13.2,6,7:21:46,17:55:10,Crowley,38.321956,-103.787562,10.55,10.55,54.63653846,12.5758547,21.24241453,32.0123187,,,,,,
11/1/2021,52.2,29.3,39.9,57.3,0,,29.5,233.2,10.8,6,7:27:45,18:01:52,Custer,38.101994,-105.373515,10.56,10.56,47.09615385,8.386752137,21.66132479,50.5142094,,,,,,
11/1/2021,67.6,39.8,52.3,52.3,0,,24.2,295.2,12.7,6,7:38:59,18:10:33,Delta,38.861756,-107.864757,10.51,10.51,53.5025641,11.94586895,21.30541311,62.89357949,,,,,,
11/1/2021,38.3,32.5,35.4,82.9,0,,95.9,49.3,2,1,7:28:35,17:57:04,Denver,39.761849,-104.880625,10.46,10.46,52.00064103,11.11146724,21.38885328,10.54470467,,,,,,
11/1/2021,57.6,36.6,44.9,54.6,0,,25,160.6,14,6,7:39:48,18:15:04,Dolores,37.747602,-108.530383,10.58,10.58,48.24166667,9.023148148,21.59768519,34.68588241,,,,,,
11/1/2021,36.4,29.7,33.3,87.3,0,,86.9,74.8,3.1,3,7:28:01,17:58:00,Douglas,39.326435,-104.926199,10.48,10.48,49.63846154,9.799145299,21.52008547,16.09702393,,,,,,
11/1/2021,53.9,37.3,43.4,73.7,16.67,['rain'],81.7,91,7.2,5,7:35:37,18:04:32,Eagle,39.630638,-106.692944,10.46,10.46,44.175,6.763888889,21.82361111,19.85948611,,,,,,
11/1/2021,41.7,23.6,33.9,77.1,0,,60.2,155.7,6.7,3,7:24:45,17:54:48,Elbert,39.310817,-104.117928,10.5,10.5,48.11089744,8.950498575,21.60495014,33.63890737,,,,,,
11/1/2021,47.2,26.2,37.2,70.2,0,,83.7,162.3,7,4,7:25:34,17:57:16,El Paso,38.827383,-104.527472,10.51,10.51,51.20705128,10.67058405,21.4329416,34.78566421,,,,,,
11/1/2021,48.3,27.6,38.1,68.6,0,,81.3,214.6,13.8,6,7:28:31,18:01:28,Fremont,38.455658,-105.421438,10.53,10.53,50.81089744,10.45049858,21.45495014,46.04232301,,,,,,
11/1/2021,61.1,40.7,49.1,65.4,0,,40,189,8.8,4,7:40:26,18:09:27,Garfield,39.599352,-107.90978,10.48,10.48,49.45769231,9.698717949,21.53012821,40.69194231,,,,,,
11/1/2021,31.4,27.6,29.1,84.6,41.67,"['rain', 'snow']",69,160.8,13.9,3,7:31:21,17:59:29,Gilpin,39.861082,-105.528947,10.46,10.46,35.80384615,2.113247863,22.28867521,35.84018974,,,,,,
11/1/2021,41.3,32.4,37,84.3,45.83,"['rain', 'snow']",76.9,85.2,5.2,3,7:34:05,18:01:17,Grand,40.123289,-106.095876,10.45,10.45,37.11474359,2.841524217,22.21584758,18.92790214,,,,,,
11/1/2021,56.6,30.7,41.9,60.8,4.17,['rain'],48.8,98.8,4.3,2,7:35:31,18:07:44,Gunnison,38.669679,-107.078108,10.53,10.53,41.28525641,5.158475783,21.98415242,21.72034259,,,,,,
11/1/2021,50.1,34.5,41.4,54.4,0,,29.4,369.8,16.1,8,7:35:19,18:10:23,Hinsdale,37.811625,-107.383405,10.58,10.58,42.65128205,5.917378917,21.90826211,81.01675328,,,,,,
11/1/2021,51,29.1,38.6,66.4,0,,11.8,269.2,12.7,6,7:25:24,18:00:54,Huerfano,37.687815,-104.959928,10.58,10.58,47.02884615,8.349358974,21.6650641,58.32235256,,,,,,
11/1/2021,44.6,33.8,36.8,83.2,20.83,"['rain', 'snow']",90.1,89,7,4,7:35:58,18:01:15,Jackson,40.663432,-106.329248,10.41,10.41,38.85,3.805555556,22.11944444,19.68630556,,,,,,
11/1/2021,37,33.4,35.1,84.3,8.33,"['rain', 'snow']",97.2,83.1,3.4,2,7:29:44,17:58:50,Jefferson,39.58646,-105.245601,10.48,10.48,52.10448718,11.16915954,21.38308405,17.76934284,,,,,,
11/1/2021,52.2,27.3,39.6,62.6,0,,14.3,129.9,11.1,6,7:17:45,17:50:56,Kiowa,38.388466,-102.75621,10.55,10.55,54.46923077,12.48290598,21.2517094,27.60597051,,,,,,
11/1/2021,43,26.9,36.4,67.3,0,,75.2,103.9,6.5,3,7:18:41,17:48:45,Kit Carson,39.30534,-102.603023,10.5,10.5,52.73333333,11.51851852,21.34814815,22.18072593,,,,,,
11/1/2021,42.2,24.3,34.7,74.7,16.67,"['rain', 'snow']",81.4,82.4,7,4,7:33:30,18:03:54,Lake,39.204316,-106.349696,10.5,10.5,36.26089744,2.367165242,22.26328348,18.34494558,,,,,,
11/1/2021,62.4,28.8,44.8,49.7,0,,1.8,289.2,13.5,7,7:36:17,18:13:04,La Plata,37.287367,-107.839718,10.6,10.6,49.08653846,9.492521368,21.55074786,62.32476282,,,,,,
11/1/2021,39.7,33.8,36.4,82.8,29.17,"['rain', 'snow']",86.2,15.1,0.5,0,7:32:34,17:57:52,Larimer,40.663091,-105.482131,10.41,10.41,49.83653846,9.909188034,21.5090812,3.247871261,,,,,,
11/1/2021,54,26.9,38.8,61.1,0,,7.6,332.6,14.6,6,7:21:09,17:57:51,Las Animas,37.318831,-104.04411,10.6,10.6,53.37371795,11.87428775,21.31257123,70.88561189,,,,,,
11/1/2021,46.4,21.2,35.4,69.7,0,,49.4,168.4,6.7,3,7:21:46,17:52:54,Lincoln,38.99374,-103.507555,10.51,10.51,48.73653846,9.298076923,21.57019231,36.32420385,,,,,,
11/1/2021,35.1,31.3,33.6,94.7,33.33,"['rain', 'snow']",99.6,63.6,3,2,7:23:07,17:48:11,Logan,40.728091,-103.090464,10.41,10.41,49.93333333,9.962962963,21.5037037,13.67635556,,,,,,
11/1/2021,63.5,37.4,50.6,63.5,0,,19.5,275.1,11.9,6,7:41:39,18:12:40,Mesa,39.019492,-108.461837,10.51,10.51,54.60833333,12.56018519,21.24398148,58.44219306,,,,,,
11/1/2021,45.8,27.8,36.3,59.9,0,,21,184.9,16.1,8,7:33:15,18:08:51,Mineral,37.651478,-106.9323,10.58,10.58,38.50064103,3.611467236,22.13885328,40.93473971,,,,,,
11/1/2021,52.9,34.2,42.7,76,8.33,['rain'],62.3,194.6,8.4,5,7:43:19,18:08:54,Moffat,40.573984,-108.204521,10.41,10.41,44.3224359,6.845797721,21.81542023,42.45280776,,,,,,
11/1/2021,63.4,31.7,44.9,59.7,0,,14.8,151.3,13.2,6,7:39:24,18:16:00,Montezuma,37.338025,-108.595786,10.6,10.6,50.63653846,10.35363248,21.46463675,32.47599541,,,,,,
11/1/2021,64,39.5,50.3,53.2,0,,25.3,193.1,14.5,7,7:39:50,18:12:54,Montrose,38.413427,-108.263042,10.55,10.55,51.425,10.79166667,21.42083333,41.36362917,,,,,,
11/1/2021,37.6,32.2,34.6,81.1,25,"['rain', 'snow']",94.7,108.3,9.3,6,7:25:10,17:51:53,Morgan,40.262354,-103.807092,10.43,10.43,50.53461538,10.29700855,21.47029915,23.25233397,,,,,,
11/1/2021,52.3,23.3,37.8,69.5,0,,2.1,159.6,13.8,6,7:20:46,17:55:38,Otero,37.88417,-103.72126,10.56,10.56,53.66346154,12.03525641,21.29647436,33.98917308,,,,,,
11/1/2021,54.5,39.1,45.7,52.4,0,,35.3,215.3,9.3,5,7:37:24,18:11:21,Ouray,38.1506,-107.767133,10.55,10.55,46.43141026,8.017450142,21.69825499,46.71634298,,,,,,
11/1/2021,42.6,29.4,33.5,71.6,25,"['rain', 'snow']",76.2,119.4,10.3,7,7:30:50,18:01:31,Park,39.118914,-105.717648,10.5,10.5,36.575,2.541666667,22.24583333,26.561525,,,,,,
11/1/2021,37.4,33.8,35.3,90.4,20.83,"['rain', 'snow']",99.4,82.9,3.8,2,7:19:54,17:45:27,Phillips,40.594712,-102.345105,10.41,10.41,52.93974359,11.63319088,21.33668091,17.68810848,,,,,,
11/1/2021,53.9,36,43.4,64.1,4.17,['rain'],69.6,132.8,10.3,5,7:35:48,18:06:08,Pitkin,39.217533,-106.915943,10.5,10.5,43.6,6.444444444,21.85555556,29.02417778,,,,,,
11/1/2021,51.8,27.4,39.1,63.7,0,,14.8,251.3,11.8,6,7:15:34,17:50:11,Prowers,37.958181,-102.392161,10.56,10.56,54.42371795,12.45762108,21.25423789,53.41189982,,,,,,
11/1/2021,54.7,27.9,40.8,58.9,0,,21.3,198.4,12.9,6,7:24:19,17:58:13,Pueblo,38.170658,-104.489893,10.55,10.55,53.89038462,12.16132479,21.28386752,42.22719316,,,,,,
11/1/2021,55.1,34.9,44.1,70.7,0,,52.4,151.7,7.3,3,7:42:14,18:09:58,Rio Blanco,39.972606,-108.200685,10.45,10.45,45.39358974,7.440883191,21.75591168,33.00371802,,,,,,
11/1/2021,50.7,27.1,39.4,53,0,,20.3,324.6,14,6,7:31:03,18:07:12,Rio Grande,37.485763,-106.453214,10.6,10.6,40.18205128,4.545584046,22.0454416,71.55950342,,,,,,
11/1/2021,47.3,36,40.7,88.3,8.33,['rain'],93.1,71.8,5.8,2,7:38:16,18:04:12,Routt,40.48316,-106.985289,10.41,10.41,42.48653846,5.825854701,21.91741453,15.73670363,,,,,,
11/1/2021,55.6,28.6,41.7,53.8,0,,45.9,365.4,15.8,7,7:31:08,18:05:28,Saguache,38.033952,-106.246675,10.56,10.56,44.84679487,7.137108262,21.78628917,79.60710064,,,,,,
11/1/2021,51.6,36.7,43.7,51.8,0,,35.1,327.4,14.1,7,7:36:25,18:11:35,San Juan,37.781075,-107.670257,10.58,10.58,44.97564103,7.208689459,21.77913105,71.30487507,,,,,,
11/1/2021,55.5,37.9,45.5,53.2,0,,33,275.3,11.8,5,7:39:49,18:14:14,San Miguel,38.009374,-108.427326,10.56,10.56,47.36987179,8.538817664,21.64611823,59.5917635,,,,,,
11/1/2021,35.8,32.6,33.9,93.1,37.5,"['rain', 'snow']",99.7,98.7,4.6,2,7:20:26,17:45:00,Sedgwick,40.871568,-102.355358,10.4,10.4,51.87371795,11.04095442,21.39590456,21.1177578,,,,,,
11/1/2021,34.3,29.2,31.8,83.1,41.67,"['rain', 'snow']",93.4,78.4,6.7,4,7:33:22,18:02:20,Summit,39.621023,-106.137555,10.46,10.46,35.57307692,1.985042735,22.30149573,17.48437265,,,,,,
11/1/2021,44.8,26.6,36.1,77.8,0,,86.6,182.5,8.1,4,7:28:16,17:59:48,Teller,38.871994,-105.182552,10.51,10.51,50.39038462,10.21688034,21.47831197,39.19791934,,,,,,
11/1/2021,35.9,30.3,33.3,85.3,4.17,"['rain', 'snow']",91.4,47.3,4.1,2,7:22:15,17:50:01,Washington,39.965413,-103.209605,10.45,10.45,50.93076923,10.51709402,21.4482906,10.14504145,,,,,,
11/1/2021,37.6,32.7,35,84.8,20.83,"['rain', 'snow']",97.6,64.6,4.7,4,7:27:59,17:53:40,Weld,40.555794,-104.383649,10.41,10.41,49.63141026,9.79522792,21.52047721,13.90222828,,,,,,
11/1/2021,40.5,33.5,36,80,16.67,"['rain', 'snow']",93.4,49.5,4.2,2,7:19:09,17:46:49,Yuma,40.000631,-102.422649,10.45,10.45,52.40705128,11.33725071,21.36627493,10.57630609,,,,,,
11/8/2021,48.8,32.1,40.7,61.9,0,,46.7,163.7,9.3,5,6:34:35,16:47:08,Adams,39.874325,-104.331872,10.2,10.2,52.21666667,11.23148148,21.37685185,34.99390648,,,,,,
11/8/2021,65.1,22.8,42,35.1,0,,0,310.6,13.3,6,6:35:53,16:57:31,Alamosa,37.568442,-105.788041,10.35,10.35,44.25705128,6.809472934,21.81905271,67.76997771,,,,,,
11/8/2021,48.4,31.8,40.6,61.9,0,,47.6,151.3,8.2,4,6:34:07,16:47:36,Arapahoe,39.644632,-104.331733,10.21,10.21,52.12371795,11.1798433,21.38201567,32.35098971,,,,,,
11/8/2021,60.5,29.3,43.8,37.7,0,,0.3,158.9,13.8,6,6:40:15,17:03:16,Archuleta,37.202395,-107.050863,10.38,10.38,45.60769231,7.55982906,21.74401709,34.55124316,,,,,,
11/8/2021,62.1,36,53.1,36.9,0,,0,304.9,13.2,6,6:22:22,16:45:01,Baca,37.303144,-102.535457,10.36,10.36,55.19230769,12.88461538,21.21153846,64.67398077,,,,,,
11/8/2021,62.3,35.6,48.8,44.4,0,,0,133.8,11.6,6,6:25:44,16:45:59,Bent,37.931891,-103.077584,10.33,10.33,54.68974359,12.60541311,21.23945869,28.41839573,,,,,,
11/8/2021,48,36.1,41.7,63,0,,7.6,364.3,30.9,5,6:39:19,16:50:57,Boulder,40.094826,-105.398382,10.18,10.18,47.41602564,8.564458689,21.64355413,78.8474677,,,,,,
11/8/2021,50.8,35.1,42.2,62.1,0,,16.7,75,6.2,4,6:37:38,16:49:51,Broomfield,39.953383,-105.052125,10.2,10.2,52.74358974,11.52421652,21.34757835,16.01068376,,,,,,
11/8/2021,53.6,40.1,45.7,25.2,0,,23.4,190.8,13.6,7,6:40:16,16:57:21,Chaffee,38.738246,-106.316972,10.28,10.28,43.32948718,6.294159544,21.87058405,41.72907436,,,,,,
11/8/2021,56,34.1,44,56,0,,0,122,10.5,5,6:25:36,16:42:19,Cheyenne,38.835387,-102.604585,10.26,10.26,52.74807692,11.5267094,21.34732906,26.04374145,,,,,,
11/8/2021,34.5,28.7,31.1,39.7,0,,25.1,167.8,14.5,3,6:39:35,16:52:52,Clear Creek,39.689403,-105.670791,10.21,10.21,30.27692308,-0.957264957,22.5957265,37.91562906,,,,,,
11/8/2021,61.6,23.1,41,35.8,0,,1.3,163.6,14.1,7,6:36:46,16:59:45,Conejos,37.213407,-106.176447,10.36,10.36,42.46794872,5.815527066,21.91844729,35.85857977,,,,,,
11/8/2021,59.7,28.8,42.5,33,0,,0,210.4,9.8,8,6:33:54,16:56:38,Costilla,37.277547,-105.42894,10.36,10.36,42.11987179,5.622150997,21.9377849,46.15709943,,,,,,
11/8/2021,62.5,36,50.2,40,0,,0,156.9,11.6,6,6:29:20,16:48:04,Crowley,38.321956,-103.787562,10.3,10.3,54.63653846,12.5758547,21.24241453,33.3293484,,,,,,
11/8/2021,59.6,34,44.9,32.9,0,,0,271.8,11.7,6,6:35:15,16:54:50,Custer,38.101994,-105.373515,10.31,10.31,47.09615385,8.386752137,21.66132479,58.87548077,,,,,,
11/8/2021,66.2,40.3,51.2,35.9,0,,0,97.6,7.4,4,6:46:42,17:03:18,Delta,38.861756,-107.864757,10.26,10.26,53.5025641,11.94586895,21.30541311,20.79408319,,,,,,
11/8/2021,47.8,31,40.3,62.5,0,,47.4,94.3,7.8,5,6:36:34,16:49:33,Denver,39.761849,-104.880625,10.2,10.2,52.00064103,11.11146724,21.38885328,20.16968864,,,,,,
11/8/2021,61.2,37.5,47.8,35.7,0,,0,155.4,12.9,7,6:47:13,17:08:08,Dolores,37.747602,-108.530383,10.33,10.33,48.24166667,9.023148148,21.59768519,33.56280278,,,,,,
11/8/2021,48.9,30.4,40.3,58.5,0,,27.8,249.3,21.4,6,6:35:52,16:50:37,Douglas,39.326435,-104.926199,10.23,10.23,49.63846154,9.799145299,21.52008547,53.64957308,,,,,,
11/8/2021,54.1,29.9,40.2,41.7,0,,14.8,128.1,6,3,6:43:33,16:57:04,Eagle,39.630638,-106.692944,10.21,10.21,44.175,6.763888889,21.82361111,27.95604583,,,,,,
11/8/2021,51.8,30.6,40.4,54.8,0,,8.9,197.9,10.7,6,6:32:36,16:47:25,Elbert,39.310817,-104.117928,10.23,10.23,48.11089744,8.950498575,21.60495014,42.75619633,,,,,,
11/8/2021,61.4,37.1,49.6,34.3,0,,26.6,135.3,9.2,5,6:33:17,16:50:01,El Paso,38.827383,-104.527472,10.26,10.26,51.20705128,10.67058405,21.4329416,28.99876998,,,,,,
11/8/2021,59.5,37.7,50.3,30.6,0,,13.6,174.1,12.6,6,6:36:08,16:54:20,Fremont,38.455658,-105.421438,10.3,10.3,50.81089744,10.45049858,21.45495014,37.3530682,,,,,,
11/8/2021,59.6,35.5,44.4,53.4,0,,0.6,151.7,7.1,4,6:48:21,17:02:00,Garfield,39.599352,-107.90978,10.21,10.21,49.45769231,9.698717949,21.53012821,32.66120449,,,,,,
11/8/2021,40.2,32.2,35.6,42.9,0,,16.5,232.3,20,6,6:39:21,16:51:57,Gilpin,39.861082,-105.528947,10.2,10.2,35.80384615,2.113247863,22.28867521,51.77659252,,,,,,
11/8/2021,54.9,23.4,37,51.8,0,,25.4,152.2,9.8,5,6:42:10,16:53:40,Grand,40.123289,-106.095876,10.18,10.18,37.11474359,2.841524217,22.21584758,33.81252001,,,,,,
11/8/2021,59.6,28.4,40.8,39.9,0,,4.5,83.5,4,2,6:43:11,17:00:32,Gunnison,38.669679,-107.078108,10.28,10.28,41.28525641,5.158475783,21.98415242,18.35676727,,,,,,
11/8/2021,54.7,39.1,45.2,32.4,0,,1.6,163.9,14.2,7,6:42:44,17:03:26,Hinsdale,37.811625,-107.383405,10.33,10.33,42.65128205,5.917378917,21.90826211,35.9076416,,,,,,
11/8/2021,55.8,37.2,46.3,31,0,,0,187.1,12.8,6,6:32:48,16:53:59,Huerfano,37.687815,-104.959928,10.35,10.35,47.02884615,8.349358974,21.6650641,40.53533494,,,,,,
11/8/2021,51.9,28.3,36.7,52.1,0,,18.5,138.8,6.4,3,6:44:13,16:53:29,Jackson,40.663432,-106.329248,10.15,10.15,38.85,3.805555556,22.11944444,30.70178889,,,,,,
11/8/2021,49,32.9,40.9,61.6,0,,42.7,197,17.2,4,6:37:40,16:51:22,Jefferson,39.58646,-105.245601,10.21,10.21,52.10448718,11.16915954,21.38308405,42.12467557,,,,,,
11/8/2021,62.2,34.9,47.7,46.4,0,,0,139.5,10.5,5,6:25:20,16:43:48,Kiowa,38.388466,-102.75621,10.3,10.3,54.46923077,12.48290598,21.2517094,29.64613462,,,,,,
11/8/2021,56.2,34.1,44,56.8,0,,0.9,200.4,12.3,6,6:26:31,16:41:23,Kit Carson,39.30534,-102.603023,10.23,10.23,52.73333333,11.51851852,21.34814815,42.78168889,,,,,,
11/8/2021,48.8,23.2,37.6,33.2,0,,22.4,104.7,9,5,6:41:19,16:56:33,Lake,39.204316,-106.349696,10.25,10.25,36.26089744,2.367165242,22.26328348,23.3096578,,,,,,
11/8/2021,64.6,31.6,46.9,35.7,0,,0,248.1,11.7,6,6:43:34,17:06:15,La Plata,37.287367,-107.839718,10.36,10.36,49.08653846,9.492521368,21.55074786,53.46740545,,,,,,
11/8/2021,50,35.2,42,63.9,0,,13.1,213.3,9.1,5,6:40:49,16:50:06,Larimer,40.663091,-105.482131,10.15,10.15,49.83653846,9.909188034,21.5090812,45.87887019,,,,,,
11/8/2021,63.9,32.3,52.6,30.5,0,,0,330.4,14.3,6,6:28:26,16:51:01,Las Animas,37.318831,-104.04411,10.36,10.36,53.37371795,11.87428775,21.31257123,70.41673533,,,,,,
11/8/2021,54.1,27.8,41.1,53.5,0,,12.5,302.4,12.1,6,6:29:31,16:45:37,Lincoln,38.99374,-103.507555,10.26,10.26,48.73653846,9.298076923,21.57019231,65.22826154,,,,,,
11/8/2021,52.2,31.9,43.1,66.4,0,,12,253.8,10.9,5,6:31:23,16:40:24,Logan,40.728091,-103.090464,10.15,10.15,49.93333333,9.962962963,21.5037037,54.5764,,,,,,
11/8/2021,59.9,40.9,48.7,46.4,0,,0,162.4,7,3,6:49:24,17:05:22,Mesa,39.019492,-108.461837,10.25,10.25,54.60833333,12.56018519,21.24398148,34.50022593,,,,,,
11/8/2021,49.8,28.7,38.3,40.3,0,,5.1,163.8,14.2,7,6:40:38,17:01:56,Mineral,37.651478,-106.9323,10.35,10.35,38.50064103,3.611467236,22.13885328,36.26344167,,,,,,
11/8/2021,54.1,31.5,42.5,59.7,0,,4.1,243.5,10.5,6,6:51:32,17:01:10,Moffat,40.573984,-108.204521,10.15,10.15,44.3224359,6.845797721,21.81542023,53.12054825,,,,,,
11/8/2021,66.1,31,46.3,44.8,0,,0,153.8,12.7,6,6:46:42,17:09:11,Montezuma,37.338025,-108.595786,10.36,10.36,50.63653846,10.35363248,21.46463675,33.01261132,,,,,,
11/8/2021,63.3,42.1,50.9,34.7,0,,0,131.5,9.8,5,6:47:25,17:05:46,Montrose,38.413427,-108.263042,10.3,10.3,51.425,10.79166667,21.42083333,28.16839583,,,,,,
11/8/2021,53,34.2,42.6,60,0,,16.4,156.4,13.5,6,6:33:17,16:44:14,Morgan,40.262354,-103.807092,10.16,10.16,50.53461538,10.29700855,21.47029915,33.57954786,,,,,,
11/8/2021,61,29.4,47.8,46.7,0,,0,144.3,12.6,6,6:28:13,16:48:39,Otero,37.88417,-103.72126,10.33,10.33,53.66346154,12.03525641,21.29647436,30.7308125,,,,,,
11/8/2021,57.6,43.2,49.4,30.4,0,,0,207.3,9,5,6:44:56,17:04:18,Ouray,38.1506,-107.767133,10.31,10.31,46.43141026,8.017450142,21.69825499,44.98048259,,,,,,
11/8/2021,49,31.6,37.4,29.3,0,,17.9,150.9,11.8,6,6:38:37,16:54:12,Park,39.118914,-105.717648,10.25,10.25,36.575,2.541666667,22.24583333,33.5689625,,,,,,
11/8/2021,56,36.5,44.3,65.5,0,,0.1,178.1,10.2,5,6:28:07,16:37:42,Phillips,40.594712,-102.345105,10.15,10.15,52.93974359,11.63319088,21.33668091,38.0006287,,,,,,
11/8/2021,56.9,34,44.4,37.2,0,,5.7,118.9,6.8,4,6:43:37,16:58:48,Pitkin,39.217533,-106.915943,10.25,10.25,43.6,6.444444444,21.85555556,25.98625556,,,,,,
11/8/2021,62.1,34.7,47.9,46.3,0,,0,232.6,11.7,6,6:23:02,16:43:11,Prowers,37.958181,-102.392161,10.33,10.33,54.42371795,12.45762108,21.25423789,49.43735734,,,,,,
11/8/2021,62.7,35.1,50.1,35.2,0,,0.2,173.4,12,5,6:31:51,16:51:10,Pueblo,38.170658,-104.489893,10.31,10.31,53.89038462,12.16132479,21.28386752,36.90622628,,,,,,
11/8/2021,56.4,30.9,43.7,53.5,0,,4.2,222.6,9.7,4,6:50:17,17:02:24,Rio Blanco,39.972606,-108.200685,10.2,10.2,45.39358974,7.440883191,21.75591168,48.4286594,,,,,,
11/8/2021,55.3,25.3,40,36.2,0,,3.1,155.5,13.4,6,6:38:24,17:00:20,Rio Grande,37.485763,-106.453214,10.35,10.35,40.18205128,4.545584046,22.0454416,34.28066168,,,,,,
11/8/2021,52.6,31.9,40.2,60.4,0,,12.1,171.8,7.9,5,6:46:28,16:56:29,Routt,40.48316,-106.985289,10.16,10.16,42.48653846,5.825854701,21.91741453,37.65411816,,,,,,
11/8/2021,61,26.7,41.6,33.7,0,,0.1,338.2,14.6,7,6:38:37,16:58:27,Saguache,38.033952,-106.246675,10.31,10.31,44.84679487,7.137108262,21.78628917,73.68122999,,,,,,
11/8/2021,56.5,42.1,48.4,29.1,0,,0,335.6,14.4,6,6:43:50,17:04:38,San Juan,37.781075,-107.670257,10.33,10.33,44.97564103,7.208689459,21.77913105,73.09076382,,,,,,
11/8/2021,58.9,42,49.1,31.4,0,,0,260.8,11.3,6,6:47:18,17:07:13,San Miguel,38.009374,-108.427326,10.31,10.31,47.36987179,8.538817664,21.64611823,56.45307635,,,,,,
11/8/2021,54.9,37.4,44.2,64.2,0,,3.8,196.1,11.3,6,6:28:44,16:37:10,Sedgwick,40.871568,-102.355358,10.13,10.13,51.87371795,11.04095442,21.39590456,41.95736884,,,,,,
